ARI_CO,ARI_PO,year,SHIP_TYPE_CATEGORY,DIST,ID,BREADTH,BUILT,DEADWEIGHT,DEPTH,DRAUGHT,GT,LENGTH,SHIPMANAGER,FLAG,U_WIND,V_WIND,AIR_TEMPERATURE,BN,ATA_LT,DUBAI,BRENT,WTI,BDI_ADJ,PORT_SIZE,CI_HOUR,month,day,hour,minute,weekday
4,31,2022,0.14714285714285713,13.291758349824285,12470.988571428572,33.32142857142857,15.361428571428572,85973.40714285715,18.964285714285715,11.935714285714285,47731.385714285716,216.84285714285716,3314.6135714285715,38.32357142857143,0.22187857142857143,0.46660714285714283,13.628928571428572,3.16010173386,11.891428571428571,96.44054285714286,99.04977857142858,94.28842142857144,1537.840829799143,0.00102563,58.34434464213,6.538571428571428,15.970714285714285,10.697142857142858,39.55571428571429,2.5914285714285716
4,31,2023,0.08482142857142858,13.979391807080358,13536.3125,34.285714285714285,15.584821428571429,93072.32142857143,19.196428571428573,12.276785714285714,51747.99107142857,223.16964285714286,3027.1116071428573,37.933035714285715,1.1252678571428572,0.42160714285714285,0.5415178571428572,3.070170330566964,11.223214285714286,81.34504464285715,83.651875,77.53026785714285,615.0743431513392,0.00102563,62.66029265844643,1.4866071428571428,13.419642857142858,10.830357142857142,27.772321428571427,2.5044642857142856
4,34,2014,0.0,15.787090534985074,12931.432835820895,38.656716417910445,15.417910447761194,128323.88059701493,20.44776119402985,15.074626865671641,67938.80597014926,250.0,3762.5223880597014,53.701492537313435,,,,,12.343283582089553,78.08746268656716,80.41910447761194,76.55179104477612,1086.2993953373134,0.000556558,81.8725248815821,10.611940298507463,14.17910447761194,11.507462686567164,26.37313432835821,2.656716417910448
4,34,2015,0.0375,16.36996251496875,12475.109375,36.875,14.459375,117228.4375,19.4375,14.40625,62532.71875,242.59375,3492.9125,52.440625,,,,,11.371875,50.482625,53.255624999999995,48.5950625,710.23747416875,0.000556558,53.10728038350625,6.925,15.225,11.321875,33.559375,2.38125
4,34,2016,0.07952871870397643,21.764081156206185,12547.79381443299,35.28718703976436,15.170839469808541,103279.30780559647,19.21944035346097,13.41678939617084,55769.32253313697,232.34167893961708,3442.20471281296,46.702503681885126,,,,,12.273932253313697,43.382120765832106,46.91499263622975,45.1859057437408,735.0694938338734,0.000556558,74.72657298231222,7.533136966126657,15.926362297496318,11.484536082474227,30.87039764359352,2.6892488954344627
4,34,2017,0.18403755868544602,22.125532815313615,12767.464788732394,33.624413145539904,15.63943661971831,88815.53051643193,18.920187793427232,12.44131455399061,48960.103286384976,224.19718309859155,3361.6779342723003,42.84131455399061,,,,,11.44225352112676,53.00741784037559,54.705999999999996,50.84637558685446,1086.2984620964319,0.000556558,74.2127822121831,6.403755868544601,15.732394366197184,11.307042253521127,23.951173708920187,2.715492957746479
4,34,2018,0.3379721669980119,21.713061050259444,11975.644135188866,32.862823061630216,15.639165009940358,82202.75347912525,18.608349900596423,12.077534791252486,46269.01590457257,221.0934393638171,3355.237574552684,41.089463220675945,,,,,11.618290258449305,69.58634194831014,71.79369781312128,65.0615606361829,1252.1796651604375,0.000556558,58.05639827779623,6.277335984095427,15.846918489065606,11.467196819085487,28.766401590457257,2.588469184890656
4,34,2019,0.16321559074299635,20.589395525202193,12055.148599269183,33.71498172959805,15.302070645554203,89106.18757612667,19.04993909866017,12.241169305724727,48957.637028014615,222.99634591961023,3294.596833130329,40.85018270401949,0.5236645161290322,0.9305806451612904,13.257859973579922,3.3008419816425807,11.372716199756395,63.65561510353228,64.29042630937882,56.94812423873326,1207.795278552497,0.000556558,46.442386655968335,6.174177831912302,15.891595615103533,11.557856272838002,29.94397076735688,2.4835566382460414
4,34,2020,0.17117117117117117,22.205291764091218,12113.804054054053,33.806306306306304,14.719594594594595,89737.65765765766,19.054054054054053,12.477477477477477,49430.63063063063,223.07432432432432,3472.363738738739,41.640765765765764,0.8368806306306306,0.4110923423423424,13.31891891891892,3.615597329769144,11.788288288288289,42.50527027027027,43.327421171171174,39.90203828828829,1016.6963549442567,0.000556558,77.76307276102253,7.016891891891892,15.61936936936937,11.382882882882884,28.15765765765766,2.8614864864864864
4,34,2021,0.25022341376228774,21.05234228823682,12275.471849865951,32.94906166219839,14.996425379803396,82700.47363717605,18.909740840035745,11.966041108132261,49132.56478999106,219.03485254691688,3511.6309204647005,40.52815013404826,-0.005755138516532618,0.43451295799821266,12.279714030384271,3.4271640987122427,11.354781054512959,68.97529043789098,70.55327971403038,67.6852636282395,2480.4962369338696,0.000556558,73.4645650880706,6.184986595174263,15.637176050044683,11.54781054512958,28.509383378016086,2.6720285969615727
4,34,2022,0.32196162046908317,21.385750823347546,11873.893390191897,33.76332622601279,14.47547974413646,89519.14712153518,18.550106609808104,12.505330490405118,52349.786780383794,220.05330490405117,3434.6481876332623,44.45522388059702,0.35319829424307037,-0.017089552238805976,11.485607675906184,3.272731867154584,11.296375266524521,96.05960554371002,98.61461620469083,94.075618336887,1558.9338773627933,0.000556558,59.21378820187953,6.141791044776119,15.649253731343284,11.023454157782515,37.54051172707889,2.600213219616205
4,34,2023,0.13071895424836602,26.605185302052288,11379.653594771242,33.8562091503268,13.5359477124183,91876.73202614379,19.34640522875817,12.549019607843137,50049.86928104575,219.67320261437908,3352.3986928104573,46.73202614379085,1.4673202614379084,0.5622875816993465,0.5673202614379085,3.3381485196993466,11.202614379084967,81.75627450980392,83.92294117647059,77.65124183006536,583.8323756666666,0.000556558,98.90218954288235,1.4967320261437909,14.418300653594772,11.986928104575163,31.163398692810457,2.9281045751633985
4,44,2014,1.0,0.0,22038.5,35.0,11.0,59300.0,20.0,10.0,41800.0,220.0,4132.0,59.0,,,,,15.0,96.975,98.91,92.91,1083.765516,0.000939155,0.0,9.0,15.0,7.0,36.0,3.5
4,44,2015,1.7661469933184855,0.5019230333864143,11759.377505567929,35.24498886414254,16.07795100222717,68531.714922049,19.00890868596882,11.948775055679286,58367.694877505564,248.67483296213808,3339.638084632517,61.90089086859688,,,,,12.533407572383073,51.485957683741645,54.31632516703786,49.55962138084632,696.8966669005569,0.000939155,2.0808914872806237,6.160356347438753,15.353006681514477,10.947661469933184,29.780623608017816,1.9376391982182628
4,44,2016,1.7945205479452055,0.401931978020145,11852.579371474618,35.06849315068493,15.873489121676068,70154.94762288476,19.34730056406124,12.143432715551974,60578.22723609992,252.18372280419018,3103.8718775181305,58.47219983883964,,,,,12.50201450443191,41.81251410153102,45.55623690572119,43.863521353746975,681.2667780369862,0.0009391549999999999,1.5840102070620465,6.842062852538276,15.414987912973409,10.632554391619662,31.698630136986303,1.911361804995971
4,44,2017,1.78778386844166,0.17752882648394677,12063.143304620204,35.019577133907596,15.917776037588098,70225.68519968676,19.600626468285043,12.231793265465935,60267.50195771339,254.78465152701645,3107.347689898199,55.78230227094753,,,,,12.386061080657791,53.06382145653876,54.77537979639781,50.84151135473767,1108.9178493074394,0.0009391549999999999,0.40847124336335155,6.6327329678935,16.123727486296005,10.381362568519968,24.602975724353954,1.8778386844166015
4,44,2018,1.7957446808510638,0.15896389168510638,12105.286808510638,35.37872340425532,16.11744680851064,70764.44255319149,19.387234042553192,12.170212765957446,60496.7744680851,255.9744680851064,3351.795744680851,58.255319148936174,,,,,12.466382978723404,69.30547234042554,71.5584085106383,64.94533617021277,1255.3345033829787,0.0009391549999999999,1.0622352246085107,6.291063829787234,15.307234042553192,10.124255319148936,28.69276595744681,1.9642553191489363
4,44,2019,1.789873417721519,0.18963595210970463,12358.329957805907,33.71308016877637,16.151898734177216,63165.20675105485,18.354430379746834,11.864978902953586,53542.329113924054,241.8227848101266,3298.4143459915613,58.13248945147679,-2.2324759405074364,-2.19169728783902,22.955376344086023,2.404036324975503,12.260759493670886,63.523670886075955,64.1744135021097,57.115257383966245,1255.3624290402531,0.000939155,1.3939723394481012,6.637130801687764,15.908016877637131,10.437974683544304,29.216877637130803,1.930801687763713
4,44,2020,1.7342960288808664,0.273292903332852,11988.075812274368,33.05415162454874,15.5985559566787,60240.498194945845,17.660649819494584,11.667870036101084,50852.29602888087,234.26714801444044,3249.649097472924,59.39494584837545,-3.456173285198556,-3.291826714801444,21.62815884476534,4.281231339358844,11.810830324909748,42.47165342960289,43.4332274368231,39.653805054151626,1009.5221547441877,0.0009391549999999999,2.9496839147061373,7.1176895306859205,15.812996389891696,10.430324909747293,26.223104693140794,1.9545126353790614
4,44,2021,1.6702412868632708,0.3826377496394102,11355.8163538874,32.03753351206434,14.36058981233244,55225.227882037536,17.017426273458444,11.373994638069705,46232.36595174263,222.13806970509384,3210.450402144772,59.88941018766756,-2.670060321715818,-2.3270107238605897,21.470040214477212,3.9896354703746653,12.156166219839141,68.80926943699733,70.28723190348526,67.40998659517426,2465.5861139242625,0.000939155,0.45175119154222515,6.299597855227882,15.817694369973191,10.123994638069705,27.505361930294907,2.002680965147453
4,44,2022,1.661608497723824,0.4867235171616085,11619.577389984826,31.987860394537176,13.232928679817906,56095.811836115325,17.192716236722305,11.396054628224583,46434.013657056144,220.45523520485585,3309.0356600910472,58.395295902883156,-3.0615553869499244,-2.6738922610015177,21.07587253414264,4.10719720686267,12.61608497723824,97.19665402124431,99.79238998482549,95.39555386949924,1597.6084306700302,0.000939155,1.4801551172139604,6.130500758725342,15.944613050075873,8.96813353566009,40.71927162367223,2.043247344461305
4,44,2023,1.7535714285714286,0.32679839125,11237.732142857143,32.82142857142857,12.803571428571429,56133.17857142857,17.5,11.464285714285714,47461.0,223.46428571428572,3033.9464285714284,59.589285714285715,-6.113535714285714,-5.975750000000001,14.218214285714286,4.669159239110715,12.682142857142857,81.12375,83.53567857142856,77.38360714285714,626.1563282982142,0.000939155,0.8465863093535715,1.5071428571428571,14.725,9.996428571428572,28.160714285714285,1.9714285714285715
4,45,2014,2.0,0.0,15664.4,28.0,12.6,41260.0,16.0,10.0,35496.0,222.0,2949.6,55.4,,,,,9.8,88.15599999999999,90.83200000000001,86.93199999999999,1063.3662656000001,0.001742858,0.0,10.0,9.8,16.2,37.8,1.2
4,45,2015,1.8704422032583399,59.18860327777153,12709.27967416602,28.681148176881305,16.896043444530644,35469.27463149728,14.860356865787432,10.368502715283165,29527.649340574088,197.699767261443,2995.944142746315,62.287820015515905,,,,,12.054693560899922,52.22672226532195,54.99214507370054,50.02923972071373,699.0041000454228,0.0017428580000000001,40.33627499823468,6.1636927851047325,15.437160589604344,11.306826997672614,30.90302560124127,2.3557020946470133
4,45,2016,1.921162985742242,69.70966773623651,12827.229801509646,28.66368465194297,16.161867486720716,36032.94101202125,14.693877551020408,10.301928990774393,30068.110148168857,199.6086105675147,3045.789767961979,62.651663405088065,,,,,11.82331562762091,41.3906429969248,45.135451495666764,43.45043611965334,666.4147443627901,0.0017428580000000001,37.60478970611043,6.563600782778865,16.17221135029354,10.740844282918648,31.676544590438915,2.418227564998602
4,45,2017,1.9250788643533123,76.84861734290064,12517.423501577287,28.63564668769716,15.905888538380651,36557.52628811777,14.986855941114616,10.318086225026288,30776.695583596214,201.5141955835962,3021.085699263933,62.99132492113565,,,,,12.022344900105152,52.998251840168244,54.66641692954784,50.83561777076761,1098.7910532337803,0.001742858,39.558718965650634,6.481072555205047,15.783123028391167,10.70373291272345,25.41377497371188,2.507360672975815
4,45,2018,1.9256912442396312,71.34299093880242,12319.728974654377,28.629032258064516,16.070564516129032,36447.80241935484,14.821428571428571,10.28225806451613,30650.555875576036,201.3565668202765,3172.855414746544,61.591877880184335,0.0,0.0,8.85,0.0,11.712845622119815,69.41376440092166,71.596267281106,64.92442396313365,1256.281103347955,0.001742858,49.67860383106221,6.264112903225806,15.892281105990783,11.053859447004609,29.35599078341014,2.451900921658986
4,45,2019,1.926261319534282,58.521086336718305,12626.8308538163,28.386157826649416,15.751293661060801,35560.84411384218,14.653945666235446,10.210219922380336,29701.558861578265,200.21668822768436,3100.9928848641657,60.995148771021995,-0.45359905819038004,-0.28422805247225025,18.455440055440057,1.213397559759166,11.89327296248383,63.60888745148771,64.27411384217335,57.1488065976714,1236.2591702576972,0.0017428579999999997,31.941195199601232,6.553040103492885,15.73706338939198,11.080853816300129,29.24288486416559,2.2816946959896507
4,45,2020,1.8898305084745763,65.20864911929661,12567.606089139987,27.75580665411174,14.991839296924043,33139.372253609545,14.278091650973007,10.153797865662272,27351.249215317013,192.63339610797237,2950.2115505335846,59.57940991839297,-0.7674544883866918,-0.13249215317011928,17.724450721908347,2.483052531454802,11.788135593220339,42.033355304457,43.00344005021971,39.48275580665411,1002.2381052101381,0.001742858,39.29773401056748,6.940364092906465,15.81638418079096,10.808851224105462,28.129943502824858,2.4268675455116133
4,45,2021,1.8510963793982662,76.89903013808976,11872.187149413565,27.450280469148392,14.123916369199389,31342.88118306986,14.273329933707291,10.01784803671596,25509.482406935236,188.0877103518613,3004.272055073942,62.81693013768486,-1.102542070372259,0.2688755736868944,17.687455379908208,2.5955679054229983,11.699388067312595,69.19136664966854,70.67124681285058,67.82614992350841,2492.2381959125446,0.001742858,54.80844877847272,6.355430902600714,15.87098419173891,10.950790413054564,29.04334523202448,2.5119836817950025
4,45,2022,1.8601538976246237,70.15030355092338,12098.202408832385,27.477417196386753,13.759116761458682,31229.073268651722,14.289059886249582,10.020073603211776,25006.717965874876,185.45667447306792,3071.199732351957,60.49581799933088,-0.9084610237537638,0.12269320843091336,17.754399464703916,2.504168895602877,11.753429240548678,97.87205085312813,100.58851455336233,96.17261625961861,1597.0451179911006,0.0017428579999999997,48.467858816097696,5.878220140515222,16.25025092004015,11.036132485781197,38.870525259284044,2.473402475744396
4,45,2023,1.872168284789644,61.582012539436896,12253.695792880259,27.977346278317153,13.673139158576053,32918.31715210356,14.660194174757281,10.080906148867314,27047.508090614887,191.53721682847896,3033.284789644013,61.44822006472492,-0.4810679611650486,-1.4167313915857604,6.722330097087378,2.4391466159401296,11.592233009708737,81.30729773462784,83.58033980582525,77.41207119741101,613.3092883202265,0.001742858,33.01196242416828,1.4692556634304208,15.18284789644013,10.776699029126213,29.111650485436893,2.244336569579288
4,62,2014,0.5,0.0,12685.863636363636,33.18181818181818,15.272727272727273,68270.45454545454,19.545454545454547,12.272727272727273,46150.90909090909,215.0,2800.0,46.45454545454545,,,,,10.090909090909092,81.51181818181819,83.64454545454545,79.32,1080.1641426727272,0.000594691,0.0,10.318181818181818,15.954545454545455,10.818181818181818,30.772727272727273,1.4545454545454546
4,62,2015,0.8666666666666667,19.807987831619048,12744.340952380953,31.00952380952381,16.003809523809522,63507.35238095238,17.2,11.657142857142857,38738.038095238095,205.84761904761905,3227.634285714286,53.96190476190476,,,,,11.678095238095239,51.282133333333334,54.19630476190476,49.30165714285714,684.9764815121905,0.000594691,29.890695766893334,6.140952380952381,14.950476190476191,10.535238095238094,29.419047619047618,2.220952380952381
4,62,2016,0.8266129032258065,21.25815008671371,12628.213709677419,32.33870967741935,15.471774193548388,75837.52016129032,17.661290322580644,12.5,45135.70564516129,214.23387096774192,3261.907258064516,56.288306451612904,,,,,11.848790322580646,43.64647177419355,47.21457661290323,45.501875,763.3112121358871,0.000594691,37.62595822049597,7.881048387096774,16.407258064516128,11.01008064516129,32.53225806451613,2.2903225806451615
4,62,2017,0.9527472527472527,27.694563393956045,12466.223076923077,31.725274725274726,15.62087912087912,70280.93406593407,17.52747252747253,12.054945054945055,44077.57142857143,215.95604395604394,3162.3494505494505,56.504395604395604,,,,,12.04945054945055,53.154593406593406,54.901714285714284,50.94223076923077,1109.5041756298901,0.000594691,31.13912698330989,6.619780219780219,15.862637362637363,10.853846153846154,26.74945054945055,2.413186813186813
4,62,2018,0.9029940119760479,27.002334874586825,12533.221556886228,31.317365269461078,15.835928143712575,68614.71856287424,17.41317365269461,11.832335329341317,43060.49101796407,213.32934131736528,3247.4,53.84311377245509,,,,,11.625149700598802,69.6394610778443,71.77996407185628,65.03929341317365,1262.290845223473,0.000594691,27.5615119763497,6.358083832335329,15.341317365269461,10.782035928143712,28.42874251497006,2.408383233532934
4,62,2019,0.8556701030927835,28.23000539552119,11728.609392898054,32.0389461626575,15.146620847651775,72698.02978235968,17.342497136311568,12.142038946162657,44448.258877434135,214.7766323024055,3255.3092783505153,54.84879725085911,-0.5878384798099763,-0.26276722090261284,17.079636363636364,1.3603736629441805,11.731958762886597,63.438064146620846,64.1207101947308,57.089885452462774,1263.5242126235967,0.000594691,35.69143502670561,6.703321878579611,15.61168384879725,10.412371134020619,29.610538373424973,2.470790378006873
4,62,2020,0.9088913282107574,28.493038168913284,12305.862788144896,31.06476399560922,14.922063666300769,64972.65642151482,16.641053787047202,11.580680570801317,40153.798024149284,208.1668496158068,3100.203073545554,53.544456641053785,-0.7574643249176728,-0.07185510428100989,15.966849615806805,2.418888136313941,11.9198682766191,41.84680570801317,42.876575192096595,39.191075740944015,997.169985406257,0.000594691,43.836199537176725,7.091108671789242,15.740944017563118,10.66410537870472,26.48298572996707,2.3611416026344676
4,62,2021,0.8386773547094188,30.798249828366732,11845.763527054109,30.240480961923847,14.246492985971944,63936.30260521042,16.152304609218437,11.513026052104209,38394.59919839679,199.5691382765531,3056.2384769539076,55.01302605210421,-0.6667034068136273,0.28578156312625247,16.205310621242486,2.5003103870911825,11.872745490981965,69.12628256513025,70.61434869739479,67.8304509018036,2423.913274568136,0.000594691,70.38654754000702,6.361723446893787,15.643286573146293,10.6062124248497,27.314629258517034,2.402805611222445
4,62,2022,0.9981132075471698,27.86064460737736,11902.150943396226,29.650943396226417,13.185849056603773,63901.64150943396,15.915094339622641,11.452830188679245,36846.96226415094,191.83962264150944,3127.538679245283,58.033962264150944,-0.40802830188679245,0.3242169811320755,18.455377358490566,2.5177927364462263,12.1,97.51512264150944,100.17584905660377,95.69675471698113,1591.371062033019,0.000594691,55.21830214859717,6.246226415094339,15.845283018867924,9.39811320754717,39.60377358490566,2.491509433962264
4,62,2023,0.8322981366459627,23.796137796956522,11931.888198757764,29.440993788819874,12.98136645962733,59097.01863354037,15.527950310559007,11.5527950310559,34921.30434782609,190.74534161490683,3328.6770186335402,54.63354037267081,-0.9393788819875777,-0.5129192546583851,4.4838509316770185,2.323234320975155,12.993788819875776,81.79832298136647,84.00478260869565,77.72229813664597,593.5384872440994,0.000594691,26.477434437068325,1.5403726708074534,16.124223602484474,9.763975155279503,31.596273291925467,2.3540372670807455
4,68,2017,0.0,10.693367663333333,12689.5,11.666666666666666,22.5,3476.6666666666665,10.0,10.0,2230.0,85.0,4138.5,38.166666666666664,,,,,17.5,53.19166666666666,55.34,51.39833333333333,1158.70539215,2.58e-05,9.776666666666666,7.333333333333333,25.166666666666668,9.5,24.166666666666668,1.1666666666666667
4,72,2014,0.0,0.0,9860.0,33.333333333333336,15.0,102833.33333333333,20.0,13.333333333333334,54433.333333333336,233.33333333333334,6172.0,74.66666666666667,,,,,11.0,60.26333333333333,63.34,59.71666666666667,893.8288789666667,0.000124926,0.0,12.0,14.333333333333334,11.0,21.0,1.6666666666666667
4,72,2015,0.028985507246376812,1.7176573484347828,13183.31884057971,29.855072463768117,13.710144927536232,64726.086956521736,18.26086956521739,10.289855072463768,35675.362318840576,206.66666666666666,3034.6376811594205,66.56521739130434,,,,,13.202898550724637,49.10260869565217,52.545797101449274,47.67,712.0954609304348,0.000124926,7.6400644118550725,6.594202898550725,15.318840579710145,10.072463768115941,31.420289855072465,2.0434782608695654
4,72,2016,0.03225806451612903,5.523026497790322,11057.661290322581,28.70967741935484,13.725806451612904,58686.77419354839,18.387096774193548,10.0,32408.387096774193,196.93548387096774,3135.8709677419356,63.774193548387096,,,,,12.596774193548388,45.07370967741936,48.40306451612903,46.53322580645161,839.0284447580644,0.000124926,18.42757616345161,9.096774193548388,14.887096774193548,11.17741935483871,31.241935483870968,2.4193548387096775
4,72,2017,0.010638297872340425,4.341096970127659,12521.31914893617,29.680851063829788,12.297872340425531,60847.97872340425,18.29787234042553,10.212765957446809,33829.78723404255,199.68085106382978,3073.946808510638,66.7872340425532,,,,,11.446808510638299,53.82819148936171,55.663829787234036,51.52904255319149,1127.7770096212766,0.000124926,16.064657210989363,7.042553191489362,15.24468085106383,11.106382978723405,26.75531914893617,2.393617021276596
4,72,2018,0.05263157894736842,4.1243203398842105,12911.863157894737,29.57894736842105,12.83157894736842,58662.63157894737,17.789473684210527,10.0,32706.947368421053,197.47368421052633,3058.1157894736843,70.42105263157895,,,,,10.91578947368421,70.66842105263157,72.82978947368422,66.1782105263158,1289.5926126557895,0.000124926,24.184277778168422,6.610526315789474,15.115789473684211,11.505263157894737,28.073684210526316,2.5157894736842104
4,72,2019,0.04938271604938271,1.8920484061728395,12213.432098765432,30.0,12.469135802469136,61473.950617283954,17.530864197530864,10.617283950617283,34395.18518518518,197.90123456790124,3359.6543209876545,67.20987654320987,0.5959740259740259,0.6974025974025974,15.315584415584414,2.403053562142857,11.555555555555555,63.010493827160495,63.690617283950616,56.85728395061728,1318.9759820753086,0.000124926,12.340411522358025,7.37037037037037,15.222222222222221,10.666666666666666,26.666666666666668,2.3703703703703702
4,72,2020,0.3,3.0453742466444447,11593.733333333334,26.88888888888889,13.744444444444444,44982.666666666664,15.777777777777779,9.88888888888889,25663.333333333332,176.11111111111111,3730.6666666666665,62.78888888888889,0.4686666666666667,-0.12655555555555556,12.068888888888889,2.307827693288889,10.977777777777778,42.60777777777778,43.39533333333333,40.339666666666666,1018.6668303622222,0.000124926,71.4482006175111,8.066666666666666,15.255555555555556,10.71111111111111,27.377777777777776,2.2444444444444445
4,72,2021,0.49047619047619045,7.763377140742858,12717.647619047619,25.285714285714285,13.504761904761905,37374.71428571428,14.904761904761905,9.619047619047619,21994.52380952381,162.8095238095238,3273.7761904761905,59.90952380952381,0.3497142857142857,0.24657142857142855,13.82047619047619,2.434901580004762,10.666666666666666,69.24285714285715,70.85371428571429,67.96390476190476,2515.050416314286,0.000124926,28.107563491414286,6.514285714285714,15.057142857142857,10.552380952380952,27.571428571428573,2.204761904761905
4,72,2022,0.7813620071684588,5.987545448555556,12686.508960573477,22.974910394265233,13.57347670250896,27041.11111111111,13.118279569892474,9.35483870967742,16506.989247311827,146.95340501792114,3552.358422939068,64.44086021505376,0.15616487455197134,0.015161290322580644,15.456272401433692,2.4280931744551975,12.688172043010752,96.76781362007169,99.62297491039428,94.837311827957,1562.0333306867383,0.000124926,18.755667065089604,6.612903225806452,14.874551971326165,8.387096774193548,40.48028673835125,2.096774193548387
4,72,2023,0.7586206896551724,18.999747164137933,13414.724137931034,23.103448275862068,12.551724137931034,20110.0,12.068965517241379,9.310344827586206,12930.0,137.93103448275863,2792.689655172414,48.275862068965516,0.5279310344827586,-0.8955172413793103,1.8103448275862069,2.3534715691034482,13.241379310344827,81.41275862068966,83.99620689655173,77.75103448275863,622.1056094689654,0.000124926,21.552863984413793,1.4482758620689655,16.75862068965517,9.379310344827585,30.137931034482758,2.103448275862069
4,74,2014,0.0,4.23620906375,12404.25,40.0,14.875,151250.0,21.25,16.25,82537.5,268.75,3336.5,69.75,,,,,9.125,83.08375,85.315,80.53999999999999,1101.7306747875,0.000455438,2.90635416625,10.25,17.0,10.125,25.25,2.375
4,74,2015,0.3004115226337449,16.311088564901233,13131.80658436214,34.650205761316876,16.37037037037037,96174.46502057613,18.51851851851852,13.23045267489712,53739.65020576132,229.25925925925927,3141.2551440329216,53.699588477366255,,,,,12.026748971193415,51.50775720164609,54.436913580246916,49.68981481481482,690.4472038055555,0.000455438,66.82520061552263,6.150205761316872,14.666666666666666,10.150205761316872,31.067901234567902,2.477366255144033
4,74,2016,0.3373493975903614,18.20176477351807,13136.656626506025,34.47289156626506,16.537650602409638,93440.01506024097,18.870481927710845,12.846385542168674,53030.76807228916,229.3222891566265,3130.027108433735,58.56024096385542,,,,,12.188253012048193,41.611927710843375,45.35222891566265,43.6901656626506,674.3874601518073,0.000455438,59.35436705280873,6.539156626506024,16.826807228915662,10.296686746987952,32.95933734939759,2.5466867469879517
4,74,2017,0.4196078431372549,20.551265968769933,13047.70588235294,34.03921568627451,16.380392156862744,90123.4248366013,18.666666666666668,12.758169934640524,51802.56209150327,229.55555555555554,3034.291503267974,54.06535947712418,,,,,12.236601307189542,53.370366013071894,55.10284967320261,51.16335947712418,1111.3327362596078,0.000455438,78.58558315092941,6.607843137254902,16.341176470588234,10.66797385620915,25.448366013071894,2.6509803921568627
4,74,2018,0.4967824967824968,19.82959004944273,12520.437580437581,33.7966537966538,16.036036036036037,87599.5752895753,18.91891891891892,12.471042471042471,51468.36550836551,232.74131274131275,3195.088803088803,57.43886743886744,0.0,0.0,-1.0,0.0,11.666666666666666,69.60458172458172,71.7992277992278,65.12580437580438,1254.9442935603604,0.000455438,62.045321391415705,6.283140283140283,15.276705276705277,11.234234234234235,30.1969111969112,2.628056628056628
4,74,2019,0.41480446927374304,17.463544520682962,13309.039106145252,33.812849162011176,16.10335195530726,86610.26536312849,18.980446927374302,12.29050279329609,50845.54469273743,229.1759776536313,2981.332402234637,55.892458100558656,-0.34980938416422286,-0.1797800586510264,16.10331325301205,1.1023579777961876,11.662011173184357,63.43168994413407,64.10258379888268,56.98276536312849,1255.5709299069833,0.00045543800000000007,43.37098735260614,6.374301675977653,16.114525139664803,11.103351955307263,28.955307262569832,2.57122905027933
4,74,2020,0.4056603773584906,17.86446467582884,13440.890835579516,33.97574123989218,14.653638814016173,89257.92452830188,18.638814016172507,12.601078167115903,51178.80053908356,226.8733153638814,3060.0525606469005,56.86522911051213,-0.5650539083557952,-0.2959433962264151,14.832210242587601,2.245775829628032,11.535040431266847,42.493854447439354,43.34342318059299,39.83509433962264,1024.734831745822,0.00045543799999999996,57.082093816357144,7.1347708894878705,16.118598382749326,11.071428571428571,26.734501347708896,2.547169811320755
4,74,2021,0.36995515695067266,20.115925600149104,12335.55269058296,33.89013452914798,14.168161434977579,88725.40358744394,18.68834080717489,12.466367713004484,50869.73094170404,224.11434977578475,3024.845291479821,58.44394618834081,-0.42117713004484303,-0.022791479820627788,14.222757847533632,2.439574676719731,11.377802690582959,69.02928251121077,70.53264573991032,67.65632286995516,2425.9132994047086,0.000455438,85.01253363248992,6.209641255605381,16.010089686098656,11.207399103139014,27.76121076233184,2.6289237668161434
4,74,2022,0.3248136315228967,18.47172852554207,12049.955271565495,33.56762513312034,13.594249201277956,90256.30457933972,18.604898828541,12.598509052183173,50528.87113951012,218.30670926517573,3065.0223642172523,58.63471778487753,-0.6875079872204473,-0.10958466453674122,16.223961661341853,2.397564765990415,11.640042598509051,96.69589989350372,99.50842385516508,94.86537806176783,1560.6849349077743,0.000455438,58.276050763085195,6.566560170394037,15.541001064962726,10.566560170394036,39.14483493077742,2.6890308839190626
4,74,2023,0.6050955414012739,18.053973221197452,12412.929936305733,31.59235668789809,12.229299363057326,76616.17834394904,17.32484076433121,12.165605095541402,43679.55414012739,205.6687898089172,2927.808917197452,60.0828025477707,-0.07579617834394901,-0.146687898089172,2.6847133757961785,2.236897153318471,12.286624203821656,81.50337579617835,83.65490445859872,77.4863694267516,597.2478691012739,0.00045543799999999996,42.544953998872614,1.4968152866242037,13.961783439490446,11.012738853503185,30.62420382165605,2.6178343949044587
4,77,2014,0.0,0.0,14070.333333333334,40.0,11.0,106900.0,16.666666666666668,13.333333333333334,59400.0,230.0,3094.6666666666665,66.66666666666667,,,,,9.0,67.08666666666666,69.00666666666667,65.11333333333333,1057.5873813,0.00033199000000000005,0.0,11.666666666666666,14.0,9.0,41.666666666666664,0.6666666666666666
4,77,2015,0.0,8.244775323344829,12833.393103448276,40.48275862068966,14.296551724137931,143932.41379310345,20.413793103448278,15.448275862068966,75988.27586206897,255.44827586206895,3381.503448275862,56.84137931034483,,,,,12.89655172413793,50.545517241379315,53.30172413793103,48.63744827586207,738.1412827027586,0.00033199,27.837538314055173,6.6,15.793103448275861,10.027586206896551,29.613793103448277,2.3241379310344827
